artist_id,artist_id_melon,artist_name,album_name,album_type,melon_album_likes
38,722733,매미,This Is The Way,[싱글],13
38,722733,매미,Thin Lips Club,[싱글],41
38,722733,매미,RocK N RoLL,[싱글],32
38,722733,매미,Guitar Pick,[싱글],80
38,722733,매미,I don't give a,[싱글],47
38,722733,매미,1234,[EP],30
38,722733,매미,Hate U,[싱글],33
38,722733,매미,크리스마스는 집에서,[싱글],15
38,722733,매미,Day By Day,[싱글],23
38,722733,매미,밤산책,[싱글],24
38,722733,매미,다시 시작,[싱글],18
38,722733,매미,춤을 출거야,[싱글],31
38,722733,매미,페스티벌,[싱글],67
38,722733,매미,Color,[싱글],110
38,722733,매미,공유해,[싱글],40
38,722733,매미,우리는 여기에 있을게,[싱글],106
38,722733,매미,우리들의 지난 여름밤,[싱글],137
38,722733,매미,럭키룩키,[싱글],101
38,722733,매미,코코넛 러브,[싱글],124
38,722733,매미,아쿠아,[싱글],114
38,722733,매미,해 뜰 때까지,[싱글],111
38,722733,매미,바다바다,[싱글],155
38,722733,매미,파인애플,[싱글],89
38,722733,매미,언제까지나,[싱글],89
38,722733,매미,Mystery Girls Club,[싱글],86
38,722733,매미,Jane (Rerecord),[EP],23
38,722733,매미,처음 봤을 때,[싱글],143
38,722733,매미,우리의 밤,[싱글],16
38,722733,매미,Get It On,[싱글],30
38,722733,매미,Escape,[싱글],61
38,722733,매미,No Way Out,[EP],52
38,722733,매미,Party People,[정규],71
38,722733,매미,Blackhole,[싱글],51
39,181698,매써드,부평사운드 2024 메탈시티부평,[옴니버스],18
39,181698,매써드,Method's live Methods,[라이브],14
39,181698,매써드,METHOD ACOUSTIC LIVE,[라이브],21
39,181698,매써드,Method's single remake of sinawe,[싱글],7
39,181698,매써드,Escape by Explosion,[싱글],7
39,181698,매써드,Escape by Explosion,[싱글],8
39,181698,매써드,Escape by Explosion,[싱글],18
39,181698,매써드,DEFINITION OF METHOD,[정규],59
39,181698,매써드,블랙홀 트리뷰트 - RE-ENCOUNTER THE MIRACLE,[옴니버스],214
39,181698,매써드,At The Kill,[옴니버스],40
39,181698,매써드,Abstract,[정규],113
39,181698,매써드,Warrior's Way,[EP],38
39,181698,매써드,The Constant,[정규],26
39,181698,매써드,Spiritual Reinforcement,[정규],57
39,181698,매써드,Survival Ov The Fittest,[정규],30
39,181698,매써드,Lonely Eyes,[싱글],0
40,2922108,모스크바서핑클럽,블루 크리스마스,[옴니버스],11
40,2922108,모스크바서핑클럽,MM,[리믹스],11
40,2922108,모스크바서핑클럽,풀잎과 메아리,[싱글],77
40,2922108,모스크바서핑클럽,짙은햇살,[정규],126
40,2922108,모스크바서핑클럽,유령극장,[싱글],43
40,2922108,모스크바서핑클럽,Prozac,[싱글],25
40,2922108,모스크바서핑클럽,꿈이라면 좋을까,[싱글],51
40,2922108,모스크바서핑클럽,THE POST-ROCK (히피토끼 컴필레이션),[옴니버스],42
40,2922108,모스크바서핑클럽,월야열차,[싱글],35
40,2922108,모스크바서핑클럽,Anna O,[싱글],25
40,2922108,모스크바서핑클럽,저공비행,[정규],135
41,3832609,모허,만화경,[정규],56
42,966947,미역수염,2,[정규],23
42,966947,미역수염,오늘도 안녕을 비네,[옴니버스],16
42,966947,미역수염,Bombora,[정규],52
42,966947,미역수염,The Whistle,[EP],21
43,2191717,바밍타이거,Wash Away,[싱글],143
43,2191717,바밍타이거,Greatest Hits,[EP],377
43,2191717,바밍타이거,January Never Dies,[정규],1017
43,2191717,바밍타이거,Kamehameha,[싱글],164
43,2191717,바밍타이거,SOS,[싱글],232
43,2191717,바밍타이거,Trust Yourself,[싱글],335
43,2191717,바밍타이거,섹시느낌 (feat. RM of BTS),[싱글],4370
43,2191717,바밍타이거,JUST FUN! / LOOP?,[싱글],619
43,2191717,바밍타이거,온스테이지 10주년 - Only ONSTAGE : 1,[옴니버스],138
43,2191717,바밍타이거,Kolo Kolo,[싱글],439
43,2191717,바밍타이거,"Armadillo (feat. Omega Sapien, Byung Un)",[싱글],1017
43,2191717,바밍타이거,I'm Sick,[싱글],1617
44,1958033,바비핀스,결국에는 다 죽어,[싱글],6
44,1958033,바비핀스,멋쟁이 김씨,[싱글],33
44,1958033,바비핀스,2021 아무가사 챌린지,[옴니버스],16
44,1958033,바비핀스,솔리스트,[싱글],39
44,1958033,바비핀스,갬성충남,[옴니버스],16
44,1958033,바비핀스,단풍,[EP],33
44,1958033,바비핀스,오년이나 만나놓고,[싱글],28
44,1958033,바비핀스,추자,[싱글],31
44,1958033,바비핀스,사직서,[싱글],32
44,1958033,바비핀스,하지 말래,[EP],40
44,1958033,바비핀스,간다,[싱글],26
44,1958033,바비핀스,나 좋자고 그러는겨,[싱글],63
44,1958033,바비핀스,듣기만 하세요,[싱글],59
45,1273981,박소은,매일,[싱글],100
45,1273981,박소은,[toasterz : pilot episode],[정규],167
45,1273981,박소은,연애남매 OST Part.4,[싱글],65
45,1273981,박소은,너와 나,[싱글],120
45,1273981,박소은,사랑할 거야 (Art by 태현영),[싱글],100
45,1273981,박소은,복숭아 누르지 마시오 OST (O'PENing),[OST],88
45,1273981,박소은,타임라인,[EP],433
45,1273981,박소은,시간이 어지러울 만큼 빠르게 지나가,[싱글],256
45,1273981,박소은,어쩔 수 없고 끝날 수 없는,[싱글],78
45,1273981,박소은,별게 다 궁금하지,[싱글],218
45,1273981,박소은,toasterz vol 1.0,[EP],162
45,1273981,박소은,재활용,[정규],724
45,1273981,박소은,반복되는 모든 게 날 괴롭게 해요,[싱글],349
45,1273981,박소은,말리부오렌지,[싱글],335
45,1273981,박소은,제비다방 컴필레이션 2021/2022,[옴니버스],152
45,1273981,박소은,우리는 같은 음악을 듣고,[싱글],441
45,1273981,박소은,bright #9,[옴니버스],1269
45,1273981,박소은,고강동,[정규],1696
45,1273981,박소은,너만 있으면,[싱글],263
45,1273981,박소은,눈을 맞춰 술잔을 채워,[싱글],582
45,1273981,박소은,위성에게,[싱글],242
45,1273981,박소은,일기,[EP],1332
45,1273981,박소은,뭐라고 말을 꺼낼까,[싱글],199
45,1273981,박소은,그믐달,[싱글],346
45,1273981,박소은,제 27회 유재하 음악경연대회,[옴니버스],332
46,3105934,베이루트택시,모래알,[EP],23
46,3105934,베이루트택시,언니,[싱글],24
46,3105934,베이루트택시,시소,[EP],15
46,3105934,베이루트택시,불균형,[싱글],13
46,3105934,베이루트택시,연소,[EP],18
46,3105934,베이루트택시,Surfer's High,[싱글],14
47,2137328,보수동쿨러,의자에 앉아,[정규],274
47,2137328,보수동쿨러,베티,[싱글],83
47,2137328,보수동쿨러,제임스,[싱글],104
47,2137328,보수동쿨러,LOVE SAND,[EP],286
47,2137328,보수동쿨러,모래,[정규],471
47,2137328,보수동쿨러,We live in the Jurassic Park,[싱글],200
47,2137328,보수동쿨러,포크라노스 컴필레이션 Vol. 3 '웅성웅성',[옴니버스],786
47,2137328,보수동쿨러,"yeah, I don't want it",[EP],595
47,2137328,보수동쿨러,반했나,[옴니버스],56
47,2137328,보수동쿨러,목화,[싱글],159
47,2137328,보수동쿨러,죽여줘,[싱글],293
48,3177986,봉제인간,베테랑2 (Original Motion Picture Soundtrack),[OST],325
48,3177986,봉제인간,너의 뒤 / 응이라고 말을 해줘,[싱글],113
48,3177986,봉제인간,12가지 말들,[정규],324
48,3177986,봉제인간,GAEKKUM / GOOD,[싱글],123
49,230490,브로콜리너마저,매일 새롭게 태어나는 꿈,[싱글],121
49,230490,브로콜리너마저,우리는 모두 실패할 것을 알고 있어요,[정규],855
49,230490,브로콜리너마저,너무 애쓰고 싶지 않아요,[싱글],333
49,230490,브로콜리너마저,너를 업고,[싱글],325
49,230490,브로콜리너마저,혼자살아요 (Trot ver.),[싱글],147
49,230490,브로콜리너마저,이른열대야,[EP],571
49,230490,브로콜리너마저,가능성 (feat. 김사월),[싱글],296
49,230490,브로콜리너마저,성경의 역사 소곡집 上(상),[OST],295
49,230490,브로콜리너마저,어떻게든 뭐라도 해야 할 것 같아서,[EP],959
49,230490,브로콜리너마저,바른생활,[싱글],438
49,230490,브로콜리너마저,SBS 아카이브 K - 전설의 무대 한국인디음악 part 1,[옴니버스],1302
49,230490,브로콜리너마저,2020,[싱글],425
49,230490,브로콜리너마저,온스테이지 10주년 - Only ONSTAGE : 4,[옴니버스],584
49,230490,브로콜리너마저,온스테이지10주년-나에게 온스테이지:1,[싱글],392
49,230490,브로콜리너마저,B-SIDE PART. 3,[싱글],325
49,230490,브로콜리너마저,B-SIDE PART. 2,[싱글],364
49,230490,브로콜리너마저,B-SIDE PART. 1,[싱글],400
49,230490,브로콜리너마저,속물들,[정규],2727
49,230490,브로콜리너마저,분향,[싱글],423
49,230490,브로콜리너마저,살얼음,[싱글],523
49,230490,브로콜리너마저,잊어버리고 싶어요,[싱글],547
49,230490,브로콜리너마저,단호한 출근,[싱글],418
49,230490,브로콜리너마저,공업탑,[싱글],423
49,230490,브로콜리너마저,잊어야 할 일은 잊어요,[싱글],1153
49,230490,브로콜리너마저,천천히,[싱글],673
49,230490,브로콜리너마저,1/10,[EP],1895
49,230490,브로콜리너마저,숨바꼭질,[싱글],602
49,230490,브로콜리너마저,골든-힛트 모음집 [앵콜요청금지.],[재발매],4694
49,230490,브로콜리너마저,잔인한 사월,[싱글],379
49,230490,브로콜리너마저,졸업,[정규],6752
49,230490,브로콜리너마저,앵콜요청금지,[EP],2343
49,230490,브로콜리너마저,보편적인 노래,[정규],2855
50,447701,브로큰 발렌타인,이게 사랑인가〈산울림 50주년 기념 프로젝트〉,[싱글],41
50,447701,브로큰 발렌타인,3,[정규],279
50,447701,브로큰 발렌타인,"Crash It, Burn It, Break It.",[싱글],80
50,447701,브로큰 발렌타인,Not Yours,[싱글],91
50,447701,브로큰 발렌타인,Answer Me ('Reboot' String Ver.),[싱글],87
50,447701,브로큰 발렌타인,REAL LIVE NANJANG VOL. 10 (난장 라이브),[라이브],67
50,447701,브로큰 발렌타인,Project. Nabla,[EP],294
50,447701,브로큰 발렌타인,나에게 건배 OST,[OST],85
50,447701,브로큰 발렌타인,Red Devil 5th 'We Are The Reds',[옴니버스],1987
50,447701,브로큰 발렌타인,밴드의 시대 Part 4,[싱글],165
50,447701,브로큰 발렌타인,알루미늄 (Aluminium),[정규],1250
50,447701,브로큰 발렌타인,Ride,[싱글],89
50,447701,브로큰 발렌타인,Shade,[정규],259
50,447701,브로큰 발렌타인,Down (New Ver.),[싱글],52
50,447701,브로큰 발렌타인,Down,[싱글],87
50,447701,브로큰 발렌타인,서바이벌 TOP밴드 Part.5 16강 나군-1,[싱글],223
50,447701,브로큰 발렌타인,서바이벌 TOP밴드 예선전 Part.2,[옴니버스],261
50,447701,브로큰 발렌타인,서바이벌 TOP밴드 Part.1 24강,[옴니버스],195
50,447701,브로큰 발렌타인,Calling You,[EP],298
50,447701,브로큰 발렌타인,나에게 건배 OST Part.5,[OST],95
51,2403002,비비,행복에게,[싱글],1036
51,2403002,비비,데레,[싱글],1453
51,2403002,비비,"엄마, 단둘이 여행 갈래? OST",[옴니버스],213
51,2403002,비비,"엄마, 단둘이 여행 갈래? OST - 비비(BIBI)",[싱글],555
51,2403002,비비,Feeling Lucky,[싱글],418
51,2403002,비비,밤양갱,[싱글],10912
51,2403002,비비,Amigos (Explicit Ver.),[싱글],222
51,2403002,비비,홍대 R&B,[싱글],1029
51,2403002,비비,챌린지 프로젝트,[싱글],852
51,2403002,비비,안녕하세오 샴푸애요 (I AM…),[싱글],738
51,2403002,비비,나쁜X (feat. Baby Tate) [Remix],[리믹스],241
51,2403002,비비,Lowlife Princess: Noir,[정규],6048
51,2403002,비비,스트릿 맨 파이터(SMF) Original Vol.3 (계급미션),[옴니버스],9964
51,2403002,비비,Head In The Clouds Forever (Clean Ver.),[EP],103
51,2403002,비비,Head In The Clouds Forever,[EP],300
51,2403002,비비,스물다섯 스물하나 OST,[OST],3737
51,2403002,비비,스물다섯 스물하나 OST Part 3,[OST],2427
51,2403002,비비,그 해 우리는 OST Special,[OST],13746
51,2403002,비비,그 해 우리는 OST Part.2,[OST],2837
51,2403002,비비,The Weekend (Edited Ver.),[싱글],217
51,2403002,비비,The Weekend (Explicit Ver.),[싱글],1153
51,2403002,비비,PADO,[싱글],2783
51,2403002,비비,영화 '샹치와 텐 링즈의 전설' OST,[OST],2280
51,2403002,비비,Galipette (BIBI Remix),[리믹스],712
51,2403002,비비,WHY Y,[싱글],1118
51,2403002,비비,오! 주인님 OST,[OST],221
51,2403002,비비,오! 주인님 OST Part 5,[OST],443
51,2403002,비비,인생은 나쁜X,[EP],4570
51,2403002,비비,괴물 OST,[OST],828
51,2403002,비비,괴물 OST Part.2,[OST],738
51,2403002,비비,사랑의 묘약,[싱글],2145
51,2403002,비비,라이브온 OST,[OST],6405
51,2403002,비비,난 (라이브온 X 비비),[OST],1240
51,2403002,비비,온스테이지 10주년 - Only ONSTAGE : 3,[옴니버스],1236
51,2403002,비비,AUTOMATIC REMIX,[리믹스],3683
51,2403002,비비,AUTOMATIC,[싱글],1200
51,2403002,비비,Dingo X 비비 (BIBI),[싱글],2519
51,2403002,비비,안녕히,[싱글],1843
51,2403002,비비,사장님 도박은 재미로 하셔야 합니다,[싱글],3249
51,2403002,비비,빌보드 프로젝트 Vol.1,[싱글],12742
51,2403002,비비,빅픽처 하우스 OST Part.3,[OST],635
51,2403002,비비,빅픽처 하우스 OST Part.2,[OST],486
51,2403002,비비,LISTEN 035 신경쓰여,[싱글],1843
51,2403002,비비,자국,[싱글],1168
51,2403002,비비,사랑하는 사람들을 위한 지침서,[EP],3683
51,2403002,비비,비누,[싱글],3269
51,2403002,비비,더 팬 TOP2,[싱글],723
51,2403002,비비,더 팬 TOP3,[옴니버스],699
51,2403002,비비,더 팬 4ROUND Part.2,[싱글],871
51,2403002,비비,더 팬 3ROUND Part.2,[싱글],879
51,2403002,비비,더 팬 1ROUND Part.1,[싱글],2155
52,1221461,새소년,HOSONO HOUSE COVERS,[정규],25
52,1221461,새소년,Kidd,[싱글],493
52,1221461,새소년,joke!,[싱글],894
52,1221461,새소년,자유,[싱글],1166
52,1221461,새소년,난춘 (亂春),[싱글],6042
52,1221461,새소년,비적응,[EP],5067
52,1221461,새소년,온스테이지 디깅클럽서울 THEME 05,[싱글],775
52,1221461,새소년,집에,[싱글],1759
52,1221461,새소년,리턴 OST,[OST],190
52,1221461,새소년,리턴 OST Part.3,[OST],366
52,1221461,새소년,여름깃,[EP],3283
52,1221461,새소년,파도,[싱글],1921
52,1221461,새소년,포크라노스 컴필레이션 Vol.1 'EMERGING',[옴니버스],1197
52,1221461,새소년,긴 꿈,[싱글],2487
52,1221461,새소년,Found Tracks Vol.74 'VANS MUSICIANS WANTED',[옴니버스],115
52,1221461,새소년,건반 위의 하이에나 Part.3,[옴니버스],2189
53,184910,선우정아,키라라,[정규],67
53,184910,선우정아,음악 (with 선우정아),[싱글],91
53,184910,선우정아,너머 (Beyond),[정규],204
53,184910,선우정아,너머 [2. White Shade],[EP],481
53,184910,선우정아,너머 [1. Black Shimmer],[EP],505
53,184910,선우정아,포옹 (Po.Ong),[싱글],334
53,184910,선우정아,사랑이라 말해요 OST & Score,[OST],291
53,184910,선우정아,악귀 OST,[OST],164
53,184910,선우정아,악귀 OST Part.4,[OST],170
53,184910,선우정아,이번 생도 잘 부탁해 OST,[OST],482
53,184910,선우정아,싸움 (Love War),[싱글],458
53,184910,선우정아,이번 생도 잘 부탁해 OST Part 1,[OST],398
53,184910,선우정아,"신성한, 이혼 OST",[OST],107
53,184910,선우정아,강승원 이집,[정규],869
53,184910,선우정아,"신성한, 이혼 OST Part.4",[OST],147
53,184910,선우정아,사랑이라 말해요 OST Part 3,[OST],190
53,184910,선우정아,대행사 OST,[OST],214
53,184910,선우정아,"보통 사람 (오늘 밤, 세계에서 이 사랑이 사라진다 해도 X 선우정아)",[싱글],360
53,184910,선우정아,대행사 OST Part.2,[OST],274
53,184910,선우정아,2022 Christmas VIBE - 선우정아,[싱글],99
53,184910,선우정아,서울체크인 OST,[옴니버스],846
53,184910,선우정아,커넥트 OST,[OST],182
53,184910,선우정아,법대로 사랑하라 OST Special,[OST],456
53,184910,선우정아,법대로 사랑하라 OST Part.8,[OST],234
53,184910,선우정아,Studio X {1. Phase},[EP],760
53,184910,선우정아,이상한 변호사 우영우 OST Special,[OST],1310
53,184910,선우정아,이상한 변호사 우영우 OST Part.2,[OST],1531
53,184910,선우정아,장미맨션 OST Part.2,[OST],97
53,184910,선우정아,서울체크인 OST Part 6,[싱글],221
53,184910,선우정아,터트려 (Burst it all),[싱글],670
53,184910,선우정아,사랑이라 말해요 OST Part 3,[OST],190
53,184910,선우정아,대행사 OST,[OST],214
53,184910,선우정아,"보통 사람 (오늘 밤, 세계에서 이 사랑이 사라진다 해도 X 선우정아)",[싱글],360
53,184910,선우정아,대행사 OST Part.2,[OST],274
53,184910,선우정아,2022 Christmas VIBE - 선우정아,[싱글],99
53,184910,선우정아,서울체크인 OST,[옴니버스],846
53,184910,선우정아,커넥트 OST,[OST],182
53,184910,선우정아,법대로 사랑하라 OST Special,[OST],456
53,184910,선우정아,법대로 사랑하라 OST Part.8,[OST],234
53,184910,선우정아,Studio X {1. Phase},[EP],760
53,184910,선우정아,이상한 변호사 우영우 OST Special,[OST],1310
53,184910,선우정아,이상한 변호사 우영우 OST Part.2,[OST],1531
53,184910,선우정아,장미맨션 OST Part.2,[OST],97
53,184910,선우정아,서울체크인 OST Part 6,[싱글],221
53,184910,선우정아,터트려 (Burst it all),[싱글],670
53,184910,선우정아,사랑이라 말해요 OST Part 3,[OST],190
53,184910,선우정아,대행사 OST,[OST],214
53,184910,선우정아,"보통 사람 (오늘 밤, 세계에서 이 사랑이 사라진다 해도 X 선우정아)",[싱글],360
53,184910,선우정아,대행사 OST Part.2,[OST],274
53,184910,선우정아,2022 Christmas VIBE - 선우정아,[싱글],99
53,184910,선우정아,서울체크인 OST,[옴니버스],846
53,184910,선우정아,커넥트 OST,[OST],182
53,184910,선우정아,법대로 사랑하라 OST Special,[OST],456
53,184910,선우정아,법대로 사랑하라 OST Part.8,[OST],234
53,184910,선우정아,Studio X {1. Phase},[EP],760
53,184910,선우정아,이상한 변호사 우영우 OST Special,[OST],1310
53,184910,선우정아,이상한 변호사 우영우 OST Part.2,[OST],1531
53,184910,선우정아,장미맨션 OST Part.2,[OST],97
53,184910,선우정아,서울체크인 OST Part 6,[싱글],221
53,184910,선우정아,터트려 (Burst it all),[싱글],670
53,184910,선우정아,아무도 모른다 OST,[OST],0
53,184910,선우정아,아무도 모른다 OST Part.1,[OST],0
53,184910,선우정아,투유프로젝트 - 슈가맨3 EPISODE.7,[옴니버스],0
53,184910,선우정아,Serenade,[정규],0
53,184910,선우정아,"멜로디책방 Part 7, Part 8",[싱글],0
53,184910,선우정아,멜로디책방 Part 6,[싱글],0
53,184910,선우정아,멜로디책방 Part 5,[싱글],0
53,184910,선우정아,멜로디책방 Part 4,[싱글],0
53,184910,선우정아,멜로디책방 Part 3,[싱글],0
53,184910,선우정아,"멜로디책방 Part 1, Part 2",[싱글],0
53,184910,선우정아,사운드 오브 뮤직 - 음악의 탄생 OST Part.2,[OST],0
53,184910,선우정아,사운드 오브 뮤직 - 음악의 탄생 OST Part.1,[OST],0
53,184910,선우정아,Stunning,[EP],0
53,184910,선우정아,구해줘2 OST,[OST],0
53,184910,선우정아,Stand,[EP],0
53,184910,선우정아,구해줘2 OST Part.2,[OST],0
53,184910,선우정아,온스테이지 디깅클럽서울 Part.04,[싱글],0
53,184910,선우정아,백년해로,[싱글],0
53,184910,선우정아,죄 많은 소녀 (Original Motion Picture Soundtrack),[OST],0
53,184910,선우정아,한입만 OST Part.3,[OST],0
53,184910,선우정아,투유 프로젝트 - 슈가맨2 Part.14,[옴니버스],0
53,184910,선우정아,차트밖에서,[싱글],0
53,184910,선우정아,남,[싱글],0
53,184910,선우정아,마더 OST,[OST],0
53,184910,선우정아,마더 OST Part.4,[OST],0
53,184910,선우정아,복면가왕 140회,[옴니버스],0
53,184910,선우정아,복면가왕 138회,[옴니버스],0
53,184910,선우정아,복면가왕 136회,[옴니버스],0
53,184910,선우정아,복면가왕 134회,[옴니버스],0
53,184910,선우정아,고양이,[싱글],0
53,184910,선우정아,구해줘2 OST Part.2,[OST],0
53,184910,선우정아,온스테이지 디깅클럽서울 Part.04,[싱글],0
53,184910,선우정아,백년해로,[싱글],0
53,184910,선우정아,죄 많은 소녀 (Original Motion Picture Soundtrack),[OST],0
53,184910,선우정아,한입만 OST Part.3,[OST],0
53,184910,선우정아,투유 프로젝트 - 슈가맨2 Part.14,[옴니버스],0
53,184910,선우정아,차트밖에서,[싱글],0
53,184910,선우정아,남,[싱글],0
53,184910,선우정아,마더 OST,[OST],0
53,184910,선우정아,마더 OST Part.4,[OST],0
53,184910,선우정아,복면가왕 140회,[옴니버스],0
53,184910,선우정아,복면가왕 138회,[옴니버스],0
53,184910,선우정아,복면가왕 136회,[옴니버스],0
53,184910,선우정아,복면가왕 134회,[옴니버스],0
53,184910,선우정아,고양이,[싱글],0
53,184910,선우정아,구해줘2 OST Part.2,[OST],0
53,184910,선우정아,온스테이지 디깅클럽서울 Part.04,[싱글],0
53,184910,선우정아,백년해로,[싱글],0
53,184910,선우정아,죄 많은 소녀 (Original Motion Picture Soundtrack),[OST],0
53,184910,선우정아,한입만 OST Part.3,[OST],0
53,184910,선우정아,투유 프로젝트 - 슈가맨2 Part.14,[옴니버스],0
53,184910,선우정아,차트밖에서,[싱글],0
53,184910,선우정아,남,[싱글],0
53,184910,선우정아,마더 OST,[OST],0
53,184910,선우정아,마더 OST Part.4,[OST],0
53,184910,선우정아,복면가왕 140회,[옴니버스],0
53,184910,선우정아,복면가왕 138회,[옴니버스],0
53,184910,선우정아,복면가왕 136회,[옴니버스],0
53,184910,선우정아,복면가왕 134회,[옴니버스],0
53,184910,선우정아,고양이,[싱글],0
53,184910,선우정아,구해줘2 OST Part.2,[OST],0
53,184910,선우정아,온스테이지 디깅클럽서울 Part.04,[싱글],0
53,184910,선우정아,백년해로,[싱글],0
53,184910,선우정아,죄 많은 소녀 (Original Motion Picture Soundtrack),[OST],0
53,184910,선우정아,한입만 OST Part.3,[OST],0
53,184910,선우정아,투유 프로젝트 - 슈가맨2 Part.14,[옴니버스],0
53,184910,선우정아,차트밖에서,[싱글],0
53,184910,선우정아,남,[싱글],0
53,184910,선우정아,마더 OST,[OST],0
53,184910,선우정아,마더 OST Part.4,[OST],0
53,184910,선우정아,복면가왕 140회,[옴니버스],0
53,184910,선우정아,복면가왕 138회,[옴니버스],0
53,184910,선우정아,복면가왕 136회,[옴니버스],0
53,184910,선우정아,복면가왕 134회,[옴니버스],0
53,184910,선우정아,고양이,[싱글],0
54,2297355,설,XYRUP,[EP],504
54,2297355,설,I Just Wanna Make You Mine,[싱글],36
54,2297355,설,Humming For Sunset,[싱글],155
54,2297355,설,Dry Flower (Thai ver.),[싱글],49
54,2297355,설,ringringring,[싱글],307
54,2297355,설,HYPNOSIS,[싱글],232
54,2297355,설,of us,[정규],1611
54,2297355,설,왓챠 오리지널 <인사이드 리릭스> OST,[옴니버스],585
54,2297355,설,그레이트 서울 인베이전 Final,[옴니버스],427
54,2297355,설,그레이트 서울 인베이전 Semi Final,[옴니버스],507
54,2297355,설,그레이트 서울 인베이전 Section 6,[옴니버스],240
54,2297355,설,왓챠 오리지널 <인사이드 리릭스> `Airbag`,[싱글],146
54,2297355,설,그레이트 서울 인베이전 Section 5,[옴니버스],306
54,2297355,설,그레이트 서울 인베이전 Section 2,[옴니버스],825
54,2297355,설,한바퀴,[싱글],493
54,2297355,설,XYRUP,[EP],504
54,2297355,설,I Just Wanna Make You Mine,[싱글],36
54,2297355,설,Humming For Sunset,[싱글],155
54,2297355,설,Dry Flower (Thai ver.),[싱글],49
54,2297355,설,ringringring,[싱글],307
54,2297355,설,HYPNOSIS,[싱글],232
54,2297355,설,of us,[정규],1611
54,2297355,설,왓챠 오리지널 <인사이드 리릭스> OST,[옴니버스],585
54,2297355,설,그레이트 서울 인베이전 Final,[옴니버스],427
54,2297355,설,그레이트 서울 인베이전 Semi Final,[옴니버스],507
54,2297355,설,그레이트 서울 인베이전 Section 6,[옴니버스],240
54,2297355,설,왓챠 오리지널 <인사이드 리릭스> `Airbag`,[싱글],146
54,2297355,설,그레이트 서울 인베이전 Section 5,[옴니버스],306
54,2297355,설,그레이트 서울 인베이전 Section 2,[옴니버스],825
54,2297355,설,한바퀴,[싱글],493
55,786496,세이수미,4am,[싱글],47
55,786496,세이수미,Mind is Light,[싱글],48
55,786496,세이수미,10,[EP],46
55,786496,세이수미,The Last Thing Left,[정규],328
55,786496,세이수미,유미의 세포들 OST,[OST],1531
55,786496,세이수미,유미의 세포들 OST Part 5,[OST],261
55,786496,세이수미,"알고있지만, OST",[OST],1520
55,786496,세이수미,"알고있지만, OST Part.8",[OST],245
55,786496,세이수미,Good For Some Reason,[싱글],58
55,786496,세이수미,Your Book / Good People,[싱글],64
55,786496,세이수미,We've Sobered Up (Remastered),[정규],73
55,786496,세이수미,Big Summer Night (Remastered),[EP],39
55,786496,세이수미,바라던 바다,[옴니버스],276
55,786496,세이수미,"Christmas, It's Not A Biggie",[EP],95
55,786496,세이수미,Just Joking Around / B Lover,[싱글],111
55,786496,세이수미,4am,[싱글],47
55,786496,세이수미,Mind is Light,[싱글],48
55,786496,세이수미,10,[EP],46
55,786496,세이수미,The Last Thing Left,[정규],328
55,786496,세이수미,유미의 세포들 OST,[OST],1531
55,786496,세이수미,유미의 세포들 OST Part 5,[OST],261
55,786496,세이수미,"알고있지만, OST",[OST],1520
55,786496,세이수미,"알고있지만, OST Part.8",[OST],245
55,786496,세이수미,Good For Some Reason,[싱글],58
55,786496,세이수미,Your Book / Good People,[싱글],64
55,786496,세이수미,We've Sobered Up (Remastered),[정규],73
55,786496,세이수미,Big Summer Night (Remastered),[EP],39
55,786496,세이수미,바라던 바다,[옴니버스],276
55,786496,세이수미,"Christmas, It's Not A Biggie",[EP],95
55,786496,세이수미,Just Joking Around / B Lover,[싱글],111
56,2633235,소음발광,불과 빛,[정규],43
56,2633235,소음발광,검은물,[싱글],5
56,2633235,소음발광,연인이 되어,[싱글],9
56,2633235,소음발광,빈 방,[싱글],19
56,2633235,소음발광,"기쁨, 꽃",[정규],140
56,2633235,소음발광,도적단 Vol.1,[옴니버스],9
56,2633235,소음발광,도화선,[정규],53
56,2633235,소음발광,B:DRIVE,[옴니버스],33
56,2633235,소음발광,샤인,[싱글],16
56,2633235,소음발광,풋,[EP],39
57,2110151,스킵잭,seoulDayz13,[싱글],11
57,2110151,스킵잭,Amphetamine,[싱글],12
57,2110151,스킵잭,giveusasalvation.,[정규],38
57,2110151,스킵잭,Dead Alive,[싱글],18
57,2110151,스킵잭,Daydream Girl,[싱글],22
57,2110151,스킵잭,아라한 (ARHAT),[싱글],20
57,2110151,스킵잭,보이지 않는 손,[싱글],24
57,2110151,스킵잭,2023 인디오텀 루키부스 컴필레이션,[옴니버스],8
57,2110151,스킵잭,소하로,[싱글],27
57,2110151,스킵잭,Push Off!,[싱글],15
57,2110151,스킵잭,인디스땅스2022 (INDIESTANCE2022),[옴니버스],68
57,2110151,스킵잭,Higher,[싱글],13
57,2110151,스킵잭,Nightfall,[싱글],17
57,2110151,스킵잭,심화 (心火),[EP],25
57,2110151,스킵잭,Deus,[싱글],25
57,2110151,스킵잭,seoulDayz13,[싱글],11
57,2110151,스킵잭,Amphetamine,[싱글],12
57,2110151,스킵잭,giveusasalvation.,[정규],38
57,2110151,스킵잭,Dead Alive,[싱글],18
57,2110151,스킵잭,Daydream Girl,[싱글],22
57,2110151,스킵잭,아라한 (ARHAT),[싱글],20
